PlacesCount,TransitionsCount,ArcsCount,VarsCount,ConditionsCount,Boundedness,ConstraintStates,ConstraintArcs,DeadTransitions,Deadlocks,Soundness,Milliseconds
105,105,264,85,50,False,464,463,70,False,False,6455
105,105,265,85,50,False,74,73,82,False,False,1256
105,105,265,85,50,False,228,227,77,False,False,4003
105,105,264,85,50,True,1,0,105,True,False,8
105,105,264,85,50,True,4,3,102,True,False,16
105,105,265,85,50,False,4,3,102,False,False,22
105,105,263,85,50,True,1,0,105,True,False,12
105,105,264,85,50,False,81,80,82,False,False,1450
105,105,265,90,50,True,39,68,94,True,False,888
105,105,265,90,50,False,188,187,73,False,False,2290
105,105,265,90,50,False,167,166,79,False,False,2008
105,105,262,90,50,False,37,36,91,False,False,144
105,105,263,90,50,False,150,149,80,False,False,1509
105,105,264,90,50,False,32,31,90,False,False,223
105,105,265,90,50,False,543,542,73,False,False,6521
105,105,264,90,50,True,2,1,104,True,False,13
105,105,263,90,50,False,1086,1086,47,False,False,30048
105,105,264,90,50,False,10,9,96,False,False,97
105,105,265,95,50,False,162,161,66,False,False,1831
105,105,264,95,50,False,35,34,93,False,False,281
105,105,265,95,50,False,261,260,79,False,False,4563
105,105,265,95,50,True,2,1,104,True,False,20
105,105,263,95,50,False,186,185,78,False,False,1448
105,105,265,95,50,False,22,21,92,False,False,84
105,105,265,95,50,True,2,1,104,True,False,13
105,105,264,95,50,False,344,343,62,False,False,4537
105,105,265,95,50,False,24,23,92,False,False,91
105,105,265,95,50,False,180,179,72,False,False,1384
105,105,264,100,50,True,2,1,104,True,False,54
105,105,265,100,50,True,2,1,104,True,False,15
105,105,265,100,50,True,7,6,99,True,False,72
105,105,265,100,50,True,10,11,98,True,False,123
105,105,264,100,50,False,88,87,83,False,False,2079
105,105,264,100,50,False,84,83,83,False,False,660
105,105,264,100,50,False,1924,1927,47,False,False,37081
105,105,265,100,50,False,37,36,89,False,False,319
105,105,264,100,50,True,7,6,99,True,False,56
105,105,262,100,50,False,31,30,91,False,False,179
105,105,264,105,50,True,1,0,105,True,False,37
105,105,265,105,50,True,3,2,103,True,False,34
105,105,264,105,50,False,51,50,86,False,False,662
105,105,264,105,50,True,5,4,101,True,False,69
105,105,265,105,50,False,121,120,76,False,False,3305
105,105,265,105,50,False,31,30,94,False,False,376
105,105,264,105,50,False,95,94,79,False,False,1573
105,105,264,105,50,False,47,46,87,False,False,270
105,105,265,105,50,True,3,2,103,True,False,19
105,105,264,105,50,True,1,0,105,True,False,13
105,105,265,110,50,True,3,2,103,True,False,62
105,105,264,110,50,False,103,102,83,False,False,1465
105,105,264,110,50,False,3,2,103,False,False,11
105,105,262,110,50,False,264,263,65,False,False,6924
105,105,264,110,50,False,72,71,82,False,False,1588
105,105,265,110,50,False,200,199,70,False,False,2819
105,105,265,110,50,False,315,314,68,False,False,7592
105,105,264,110,50,True,1,0,105,True,False,13
105,105,264,110,50,True,1,0,105,True,False,16
105,105,265,110,50,False,7,6,100,False,False,26
105,105,262,115,50,False,175,174,82,False,False,5100
105,105,265,115,50,False,5,4,101,False,False,67
105,105,264,115,50,False,192,191,80,False,False,3387
105,105,264,115,50,False,1018,1017,60,False,False,10847
105,105,265,115,50,True,1,0,105,True,False,15
105,105,265,115,50,True,3,2,103,True,False,45
105,105,264,115,50,False,298,297,64,False,False,6849
105,105,264,115,50,False,58,57,87,False,False,1061
105,105,265,115,50,True,1,0,105,True,False,12
105,105,265,115,50,True,1,0,105,True,False,12
105,105,264,120,50,False,11,10,98,False,False,66
105,105,265,120,50,False,19,18,91,False,False,151
105,105,265,120,50,False,112,111,87,False,False,1734
105,105,265,120,50,False,24,23,91,False,False,267
105,105,264,120,50,False,2545,8494,63,False,False,128921
105,105,265,120,50,False,7,6,101,False,False,58
105,105,264,120,50,False,6,5,100,False,False,39
105,105,265,120,50,False,144,143,66,False,False,2510
105,105,264,120,50,False,1630,1629,56,False,False,30846
105,105,265,120,50,False,150,149,78,False,False,3166
105,105,263,125,50,False,855,854,48,False,False,296038
105,105,264,125,50,False,15,14,92,False,False,342
105,105,265,125,50,False,17,16,92,False,False,346
105,105,263,125,50,False,559,558,53,False,False,7609
105,105,265,125,50,True,1,0,105,True,False,21
105,105,265,125,50,True,1,0,105,True,False,14
105,105,264,125,50,True,1,0,105,True,False,14
105,105,264,125,50,True,7,7,102,True,False,65
105,105,265,125,50,False,791,790,51,False,False,24277
105,105,265,125,50,False,432,431,64,False,False,11216
105,105,263,130,50,False,215,214,71,False,False,5371
105,105,264,130,50,False,12,11,97,False,False,86
105,105,263,130,50,False,49,48,90,False,False,1194
105,105,265,130,50,False,259,258,74,False,False,3170
105,105,264,130,50,True,1,0,105,True,False,19
105,105,264,130,50,False,58,57,85,False,False,1254
105,105,262,130,50,False,172,171,78,False,False,2378
105,105,265,130,50,True,5,4,101,True,False,34
105,105,265,130,50,False,148,147,83,False,False,2584
105,105,264,130,50,True,8,7,98,True,False,57
105,105,263,135,50,False,145,144,75,False,False,5890
105,105,264,135,50,False,294,293,64,False,False,3617
105,105,265,135,50,False,64,63,81,False,False,1348
105,105,265,135,50,True,3,2,103,True,False,28
105,105,263,135,50,False,19,18,95,False,False,158
105,105,265,135,50,True,3,2,103,True,False,28
105,105,264,135,50,False,121,120,83,False,False,2587
105,105,262,135,50,False,27,26,91,False,False,856
105,105,265,135,50,False,52,51,92,False,False,614
105,105,262,135,50,False,12,11,98,False,False,58
105,105,265,140,50,False,174,173,67,False,False,6562
105,105,262,140,50,True,1,0,105,True,False,21
105,105,265,140,50,False,385,384,73,False,False,10712
105,105,263,140,50,True,2,1,104,True,False,21
105,105,265,140,50,False,263,262,76,False,False,8616
105,105,263,140,50,False,49,48,87,False,False,499
105,105,264,140,50,False,9,8,100,False,False,38
105,105,264,140,50,False,61,60,88,False,False,1763
105,105,265,140,50,False,39,38,89,False,False,1287
105,105,265,140,50,False,101,100,81,False,False,1279
105,105,264,145,50,False,39,38,89,False,False,252
105,105,264,145,50,False,87,86,86,False,False,2623
105,105,263,145,50,True,1,0,105,True,False,23
105,105,264,145,50,False,32,31,94,False,False,358
105,105,265,145,50,False,144,143,77,False,False,2864
105,105,264,145,50,False,206,205,77,False,False,4556
105,105,263,145,50,False,235,234,71,False,False,3371
105,105,265,145,50,False,314,313,67,False,False,15513
105,105,265,145,50,False,389,398,35,False,False,6632
105,105,264,145,50,False,152,151,81,False,False,2908
105,105,264,150,50,True,2,1,104,True,False,65
105,105,265,150,50,False,262,261,73,False,False,7939
105,105,265,150,50,False,1414,1413,57,False,False,43091
105,105,264,150,50,True,2,1,104,True,False,28
105,105,264,150,50,True,1,0,105,True,False,19
105,105,264,150,50,True,1,0,105,True,False,19
105,105,265,150,50,False,143,142,70,False,False,1069
105,105,265,150,50,True,4,3,102,True,False,35
105,105,264,150,50,False,209,208,71,False,False,6374
105,105,263,150,50,False,91,90,79,False,False,2851
105,105,264,45,55,True,2,1,104,True,False,49
105,105,265,45,55,False,17,16,93,False,False,173
105,105,265,45,55,False,80,79,88,False,False,479
105,105,265,45,55,False,348,347,73,False,False,4498
105,105,265,45,55,True,1,0,105,True,False,4
105,105,265,45,55,True,1,0,105,True,False,4
105,105,262,45,55,True,5,4,101,True,False,24
105,105,263,45,55,True,26,35,95,True,False,165
105,105,265,45,55,False,10,9,99,False,False,54
105,105,264,45,55,True,7,6,99,True,False,26
105,105,265,45,60,False,2188,2187,54,False,False,179462
105,105,265,45,60,False,41,40,88,False,False,171
105,105,265,45,60,False,8,7,98,False,False,23
105,105,264,45,60,True,1,0,105,True,False,8
105,105,265,45,60,True,1,0,105,True,False,5
105,105,265,45,60,False,386,385,63,False,False,7913
105,105,265,45,60,True,1,0,105,True,False,4
105,105,265,45,60,False,31,30,93,False,False,113
105,105,263,45,60,False,167,166,71,False,False,1362
105,105,265,45,60,False,97,96,88,False,False,389
105,105,265,45,65,False,5,4,101,False,False,86
105,105,265,45,65,False,75,74,85,False,False,750
105,105,263,45,65,False,15,14,97,False,False,52
105,105,265,45,65,False,98,97,92,False,False,1877
105,105,264,45,65,True,2,1,104,True,False,13
105,105,263,45,65,False,23,22,93,False,False,74
105,105,264,45,65,True,1,0,105,True,False,4
105,105,265,45,65,False,130,129,85,False,False,937
105,105,265,45,65,True,1,0,105,True,False,3
105,105,264,45,65,False,99,98,82,False,False,485
105,105,265,45,70,True,3,2,103,True,False,50
105,105,265,45,70,True,2,1,104,True,False,9
105,105,265,45,70,False,573,572,54,False,False,7939
105,105,265,45,70,False,984,986,51,False,False,58024
105,105,265,45,70,False,633,632,75,False,False,8452
105,105,265,45,70,False,12,11,96,False,False,84
105,105,264,45,70,True,1,0,105,True,False,4
105,105,264,45,70,True,3,2,103,True,False,15
105,105,265,45,70,False,737,738,43,False,False,7610
105,105,264,45,70,True,1,0,105,True,False,4
105,105,263,45,75,False,152,151,74,False,False,1242
105,105,265,45,75,False,436,456,54,False,False,6113
105,105,263,45,75,True,4,3,102,True,False,14
105,105,265,45,75,True,6,5,100,True,False,34
105,105,265,45,75,False,82,81,80,False,False,461
105,105,265,45,75,True,1,0,105,True,False,4
105,105,264,45,75,False,2834,6497,48,False,False,666975
105,105,264,45,75,True,4,3,102,True,False,13
105,105,265,45,75,False,2,1,104,False,False,12
105,105,265,45,75,False,11,10,96,False,False,80
105,105,265,45,80,False,16,15,97,False,False,177
105,105,265,45,80,False,400,399,59,False,False,3802
105,105,264,45,80,False,99,98,76,False,False,1940
105,105,265,45,80,False,47,46,89,False,False,250
105,105,263,45,80,False,10,9,99,False,False,36
105,105,263,45,80,True,1,0,105,True,False,7
105,105,264,45,80,False,76,75,86,False,False,1132
105,105,265,45,80,False,331,330,68,False,False,2496
105,105,264,45,80,True,11,13,98,True,False,54
105,105,264,45,80,False,11,10,98,False,False,52
105,105,263,45,85,False,13,12,98,False,False,94
105,105,264,45,85,True,21,30,95,True,False,261
105,105,264,45,85,True,1,0,105,True,False,5
105,105,264,45,85,False,7,6,99,False,False,32
105,105,265,45,85,True,5,4,101,True,False,37
105,105,263,45,85,False,349,348,68,False,False,5233
105,105,265,45,85,True,4,3,102,True,False,11
105,105,265,45,85,False,313,312,73,False,False,3465
105,105,264,45,85,True,9,11,100,True,False,87
105,105,265,45,85,False,716,715,51,False,False,13053
105,105,265,45,90,True,1,0,105,True,False,30
105,105,262,45,90,True,1,0,105,True,False,5
105,105,264,45,90,True,24,35,94,True,False,316
105,105,265,45,90,True,1,0,105,True,False,5
105,105,265,45,90,True,1,0,105,True,False,6
105,105,265,45,90,True,1,0,105,True,False,5
105,105,264,45,90,False,155,154,77,False,False,3831
105,105,263,45,90,False,30,29,90,False,False,132
105,105,264,45,90,False,918,917,41,False,False,36530
105,105,265,45,90,False,69,68,92,False,False,1379
105,105,265,45,95,False,17,16,97,False,False,815
105,105,264,45,95,False,122,122,82,False,False,2923
105,105,264,45,95,True,25,39,96,True,False,722
105,105,265,45,95,True,1,0,105,True,False,5
105,105,265,45,95,True,1,0,105,True,False,5
105,105,264,45,95,False,144,143,86,False,False,2254
105,105,265,45,95,True,4,3,102,True,False,15
105,105,264,45,95,False,1204,1204,70,False,False,107784
105,105,265,45,95,True,2,1,104,True,False,11
105,105,263,45,45,False,5,4,101,False,False,166
105,105,263,45,45,True,1,0,105,True,False,12
105,105,264,45,45,False,20,19,95,False,False,73
105,105,265,45,45,False,36,35,87,False,False,377
105,105,264,45,45,False,51,50,85,False,False,230
105,110,275,45,45,False,102,101,81,False,False,1025
105,110,275,45,45,True,2,1,109,True,False,10
105,110,275,45,45,False,24,23,99,False,False,170
105,110,274,45,45,False,241,240,79,False,False,1620
105,110,272,45,45,False,382,381,69,False,False,4095
105,115,284,45,45,False,92,91,79,False,False,1042
105,115,284,45,45,True,10,12,109,True,False,84
105,115,285,45,45,False,559,558,62,False,False,6143
105,115,285,45,45,True,4,3,112,True,False,14
105,115,285,45,45,True,1,0,115,True,False,9
105,120,295,45,45,False,160,159,87,False,False,1134
105,120,293,45,45,False,97,96,86,False,False,464
105,120,295,45,45,False,11,10,114,False,False,83
105,120,294,45,45,False,14,13,111,False,False,98
105,120,295,45,45,True,1,0,120,True,False,8
105,125,304,45,45,False,250,249,91,False,False,2460
105,125,304,45,45,False,173,172,88,False,False,1012
105,125,305,45,45,False,32,31,113,False,False,305
105,125,304,45,45,False,7,6,119,False,False,17
105,125,305,45,45,False,150,150,89,False,False,947
105,130,315,45,45,False,94,94,88,False,False,957
105,130,314,45,45,False,16,15,116,False,False,66
105,130,314,45,45,False,286,294,70,False,False,2004
105,130,314,45,45,False,323,366,74,False,False,24879
105,130,314,45,45,True,1,0,130,True,False,9
105,135,324,45,45,False,31,30,115,False,False,165
105,135,323,45,45,False,145,145,100,False,False,1009
105,135,325,45,45,False,29,28,118,False,False,91
105,135,325,45,45,True,3,2,133,True,False,14
105,135,324,45,45,False,33,32,112,False,False,134
105,140,334,45,45,False,41,40,117,False,False,427
105,140,335,45,45,True,2,1,139,False,False,13
105,140,334,45,45,True,1,0,140,True,False,5
105,140,335,45,45,False,190,189,98,False,False,2040
105,140,333,45,45,False,193,195,91,False,False,1452
105,145,345,45,45,False,312,312,85,False,False,2127
105,145,345,45,45,False,40,43,113,False,False,203
105,145,345,45,45,False,42,41,126,False,False,156
105,145,344,45,45,False,118,120,96,False,False,965
105,145,345,45,45,False,131,163,104,False,False,947
105,150,353,45,45,False,94,95,103,False,False,740
105,150,354,45,45,True,1,0,150,True,False,9
105,150,355,45,45,False,33,34,134,False,False,174
105,150,354,45,45,False,30,31,127,False,False,153
105,150,355,45,45,False,63,62,127,False,False,462
110,105,272,45,45,True,2,1,108,True,False,56
110,105,272,45,45,False,228,227,73,False,False,29824
110,105,273,45,45,False,697,697,60,False,False,12134
110,105,272,45,45,False,922,921,50,False,False,7614
110,105,273,45,45,False,54,53,90,False,False,209
115,105,283,45,45,False,45,44,98,False,False,247
115,105,283,45,45,False,137,136,87,False,False,772
115,105,281,45,45,False,1940,1939,58,False,False,25160
115,105,283,45,45,False,79,78,94,False,False,648
115,105,281,45,45,False,21,20,103,False,False,157
120,105,292,45,45,False,1682,1682,49,False,False,36435
120,105,293,45,45,False,466,466,78,False,False,2907
120,105,292,45,45,True,1,0,119,True,False,8
120,105,292,45,45,True,2,1,118,True,False,9
120,105,293,45,45,False,294,293,84,False,False,1975
125,105,303,45,45,True,37,61,113,True,False,472
125,105,302,45,45,False,60,59,106,False,False,390
125,105,302,45,45,True,1,0,124,True,False,5
125,105,303,45,45,True,4,3,121,True,False,12
125,105,302,45,45,True,43,69,109,True,False,448
130,105,312,45,45,False,60,59,111,False,False,217
130,105,313,45,45,False,62,61,110,False,False,180
130,105,313,45,45,False,84,83,111,False,False,684
130,105,313,45,45,False,239,238,99,False,False,2272
130,105,313,45,45,False,49,48,117,False,False,354
135,105,323,45,45,True,3,2,132,True,False,52
135,105,323,45,45,False,2759,2758,30,False,False,60914
135,105,323,45,45,False,610,609,97,False,False,3602
135,105,323,45,45,False,58,57,117,False,False,199
135,105,322,45,45,False,2436,2435,51,False,False,53147
140,105,333,45,45,False,183,182,94,False,False,1296
140,105,333,45,45,False,42,41,122,False,False,261
140,105,333,45,45,False,1174,1173,87,False,False,13606
140,105,331,45,45,False,571,570,86,False,False,5029
140,105,332,45,45,False,306,305,92,False,False,2009
145,105,342,45,45,False,704,703,85,False,False,14132
145,105,343,45,45,False,190,189,101,False,False,1109
145,105,343,45,45,True,2,1,143,True,False,20
145,105,342,45,45,True,4,3,141,True,False,15
145,105,342,45,45,False,725,725,78,False,False,5909
150,105,352,45,45,False,101,100,124,False,False,303
150,105,353,45,45,False,11,10,141,False,False,92
150,105,353,45,45,False,14,13,140,False,False,52
150,105,353,45,45,True,1,0,149,True,False,8
150,105,353,45,45,True,1,0,149,True,False,6
105,105,269,45,45,False,320,319,76,False,False,3077
105,105,270,45,45,False,171,170,76,False,False,1783
105,105,270,45,45,False,104,103,78,False,False,815
105,105,269,45,45,True,11,13,98,True,False,130
105,105,269,45,45,False,141,140,87,False,False,1673
105,105,274,45,45,False,201,200,74,False,False,1944
105,105,275,45,45,False,324,323,70,False,False,2433
105,105,275,45,45,False,126,125,76,False,False,913
105,105,274,45,45,False,335,334,72,False,False,2479
105,105,274,45,45,False,1,0,105,False,False,3
105,105,280,45,45,False,207,206,66,False,False,1414
105,105,280,45,45,False,916,915,61,False,False,5406
105,105,280,45,45,False,191,190,72,False,False,934
105,105,277,45,45,False,366,365,61,False,False,2632
105,105,278,45,45,False,52,51,85,False,False,164
105,105,285,45,45,False,311,310,57,False,False,1836
105,105,284,45,45,True,1,0,105,True,False,8
105,105,285,45,45,False,5,4,102,False,False,11
105,105,284,45,45,True,1,0,105,True,False,4
105,105,285,45,45,False,133,132,64,False,False,2433
105,105,288,45,45,False,4,3,102,False,False,72
105,105,289,45,45,False,188,187,86,False,False,1409
105,105,287,45,45,False,32,31,91,False,False,210
105,105,289,45,45,False,18,17,96,False,False,133
105,105,290,45,45,False,781,780,67,False,False,7165
105,105,294,45,45,False,35,34,87,False,False,368
105,105,295,45,45,False,3039,3050,54,False,False,39131
105,105,294,45,45,False,164,163,76,False,False,875
105,105,293,45,45,False,10,9,99,False,False,50
105,105,294,45,45,False,12,11,98,False,False,44
105,105,300,45,45,False,28,27,92,False,False,126
105,105,299,45,45,False,51,50,92,False,False,155
105,105,300,45,45,False,50,49,89,False,False,267
105,105,299,45,45,False,117,116,84,False,False,464
105,105,299,45,45,False,126,125,85,False,False,890
105,105,304,45,45,False,100,99,84,False,False,862
105,105,305,45,45,False,703,702,54,False,False,11353
105,105,304,45,45,False,7,6,101,False,False,16
105,105,305,45,45,False,125,124,76,False,False,728
105,105,304,45,45,False,2,1,104,False,False,6
105,105,310,45,45,False,18,17,96,False,False,240
105,105,310,45,45,False,22,21,95,False,False,143
105,105,308,45,45,False,8,7,100,False,False,29
105,105,308,45,45,False,642,641,67,False,False,6472
105,105,310,45,45,False,729,728,65,False,False,14338
105,105,313,45,45,False,19,18,93,False,False,179
105,105,312,45,45,False,18,17,96,False,False,85
105,105,314,45,45,False,15,14,97,False,False,67
105,105,313,45,45,True,1,0,105,True,False,8
105,105,314,45,45,False,37,36,93,False,False,112
105,105,319,45,45,False,283,282,79,False,False,2022
105,105,318,45,45,False,7,6,99,False,False,24
105,105,316,45,45,False,1164,1163,65,False,False,15523
105,105,318,45,45,False,59,58,90,False,False,243
105,105,319,45,45,False,1,0,105,False,False,3
105,105,322,45,45,False,53,52,85,False,False,449
105,105,324,45,45,False,16,15,96,False,False,74
105,105,323,45,45,False,3,2,103,False,False,11
105,105,324,45,45,False,284,283,66,False,False,2056
105,105,322,45,45,False,189,188,79,False,False,1300
105,105,329,45,45,False,6,5,101,False,False,71
105,105,330,45,45,False,61,60,86,False,False,263
105,105,329,45,45,False,1,0,105,False,False,3
105,105,328,45,45,False,276,275,72,False,False,1462
105,105,327,45,45,False,28,27,93,False,False,91
105,105,333,45,45,False,19,18,95,False,False,142
105,105,333,45,45,False,36,35,91,False,False,161
105,105,334,45,45,False,19,18,95,False,False,79
105,105,332,45,45,False,15,14,97,False,False,115
105,105,334,45,45,False,30,29,92,False,False,114
105,105,335,45,45,False,717,716,60,False,False,6578
105,105,335,45,45,False,390,389,70,False,False,2382
105,105,340,45,45,False,112,111,80,False,False,970
105,105,338,45,45,False,330,329,75,False,False,2790
105,105,334,45,45,False,28,27,93,False,False,80
105,105,344,45,45,False,142,141,78,False,False,619
105,105,340,45,45,False,50,49,89,False,False,225
105,105,343,45,45,False,10,9,98,False,False,76
105,105,341,45,45,False,133,132,79,False,False,611
105,105,344,45,45,False,36,35,90,False,False,362
105,105,349,45,45,False,74,73,86,False,False,418
105,105,349,45,45,False,327,327,73,False,False,2455
105,105,347,45,45,False,14,13,96,False,False,50
105,105,349,45,45,False,46,45,90,False,False,123
105,105,348,45,45,False,39,38,91,False,False,155
105,105,354,45,45,False,46,45,91,False,False,341
105,105,353,45,45,False,499,498,72,False,False,4808
105,105,351,45,45,False,1142,1141,56,False,False,10900
105,105,353,45,45,False,18,17,95,False,False,51
105,105,354,45,45,False,2,1,104,False,False,5
105,105,359,45,45,True,1,0,105,True,False,29
105,105,359,45,45,False,24,23,93,False,False,229
105,105,360,45,45,False,312,311,65,False,False,1927
105,105,359,45,45,False,313,312,63,False,False,2799
105,105,358,45,45,False,46,45,87,False,False,162
105,105,265,50,45,False,68,67,82,False,False,437
105,105,264,50,45,False,10,9,98,False,False,48
105,105,265,50,45,False,27,26,93,False,False,97
105,105,265,50,45,False,306,305,63,False,False,3531
105,105,265,50,45,False,31,30,90,False,False,212
105,105,265,55,45,True,1,0,105,True,False,30
105,105,264,55,45,False,359,358,59,False,False,3286
105,105,264,55,45,False,199,198,71,False,False,1751
105,105,264,55,45,False,17,16,95,False,False,108
105,105,264,55,45,False,77,76,85,False,False,372
105,105,264,60,45,False,142,141,84,False,False,1292
105,105,265,60,45,True,2,1,104,True,False,13
105,105,265,60,45,False,251,250,81,False,False,6145
105,105,263,60,45,False,262,261,67,False,False,3048
105,105,263,60,45,True,1,0,105,True,False,6
105,105,264,65,45,True,5,4,101,True,False,102
105,105,264,65,45,False,928,927,49,False,False,12371
105,105,265,65,45,True,1,0,105,True,False,6
105,105,262,65,45,False,233,232,80,False,False,1946
105,105,265,65,45,False,215,214,71,False,False,1560
105,105,262,70,45,False,27,26,88,False,False,173
105,105,263,70,45,False,5,4,101,False,False,42
105,105,265,70,45,False,47,46,89,False,False,154
105,105,265,70,45,False,211,210,64,False,False,3381
105,105,264,70,45,False,7,6,100,False,False,18
105,105,265,75,45,False,321,320,70,False,False,3972
105,105,264,75,45,False,1048,1047,51,False,False,14590
105,105,265,75,45,False,441,440,65,False,False,3313
105,105,265,75,45,True,1,0,105,True,False,10
105,105,263,75,45,True,4,3,102,True,False,67
105,105,265,80,45,False,185,184,80,False,False,2111
105,105,264,80,45,False,294,294,72,False,False,12544
105,105,265,80,45,False,87,86,80,False,False,1304
105,105,265,80,45,False,17,16,94,False,False,100
105,105,263,80,45,True,169,455,96,True,False,5017
105,105,265,85,45,False,18,17,95,False,False,312
105,105,263,85,45,False,355,354,59,False,False,7945
105,105,264,85,45,False,27,26,91,False,False,194
105,105,265,85,45,True,1,0,105,True,False,14
105,105,265,85,45,False,999,998,51,False,False,16060
105,105,264,90,45,False,95,94,86,False,False,707
105,105,265,90,45,True,1,0,105,True,False,14
105,105,265,90,45,False,24,23,92,False,False,182
105,105,265,90,45,False,1876,1875,43,False,False,39745
105,105,265,90,45,False,100,99,77,False,False,946
105,105,265,95,45,True,2,1,104,True,False,72
105,105,265,95,45,False,282,282,63,False,False,3011
105,105,264,95,45,True,4,3,102,True,False,29
105,105,263,95,45,True,1,0,105,True,False,10
105,105,265,95,45,False,31,30,87,False,False,267
105,105,264,100,45,True,2,1,104,True,False,60
105,105,264,100,45,False,18,17,95,False,False,188
105,105,263,100,45,False,121,120,78,False,False,960
105,105,264,100,45,False,12,11,97,False,False,136
105,105,265,100,45,True,1,0,105,True,False,11
105,105,265,105,45,True,1,0,105,True,False,40
105,105,264,105,45,False,123,122,75,False,False,787
105,105,265,105,45,False,29,28,92,False,False,214
105,105,265,105,45,False,833,832,67,False,False,9708
105,105,263,105,45,True,12,14,97,True,False,144
105,105,265,110,45,False,235,234,77,False,False,4567
105,105,263,110,45,False,304,303,76,False,False,5958
105,105,264,110,45,False,23,22,93,False,False,360
105,105,265,110,45,True,1,0,105,True,False,16
105,105,263,110,45,False,41,40,89,False,False,399
105,105,265,115,45,False,24,23,95,False,False,175
105,105,264,115,45,True,1,0,105,True,False,18
105,105,264,115,45,False,412,411,52,False,False,7966
105,105,265,115,45,False,57,56,86,False,False,450
105,105,265,115,45,False,565,564,57,False,False,3972
105,105,265,120,45,False,4,3,102,False,False,139
105,105,264,120,45,False,23,22,95,False,False,185
105,105,263,120,45,False,204,203,78,False,False,6260
105,105,265,120,45,True,2,1,104,True,False,22
105,105,264,120,45,False,23,22,97,False,False,242
105,105,265,125,45,False,11,10,99,False,False,324
105,105,265,125,45,False,110,109,80,False,False,1498
105,105,265,125,45,False,293,292,60,False,False,4215
105,105,265,125,45,False,23,22,93,False,False,190
105,105,264,125,45,True,1,0,105,True,False,19
105,105,265,130,45,True,1,0,105,True,False,43
105,105,264,130,45,True,3,2,103,True,False,40
105,105,263,130,45,False,30,29,94,False,False,305
105,105,263,130,45,False,497,496,54,False,False,6410
105,105,263,130,45,False,535,534,42,False,False,17032
105,105,264,135,45,False,26,25,94,False,False,185
105,105,264,135,45,False,248,247,78,False,False,5016
105,105,264,135,45,False,40,39,85,False,False,1437
105,105,265,135,45,False,105,104,81,False,False,2012
105,105,265,135,45,True,4,3,102,True,False,37
105,105,265,140,45,False,119,118,69,False,False,2362
105,105,265,140,45,True,2,1,104,True,False,30
105,105,265,140,45,False,402,401,63,False,False,11302
105,105,265,140,45,False,72,71,86,False,False,549
105,105,262,140,45,False,733,732,64,False,False,15077
105,105,264,145,45,False,10,9,99,False,False,99
105,105,265,145,45,False,170,169,79,False,False,2183
105,105,264,145,45,True,2,1,104,True,False,32
105,105,265,145,45,False,243,242,86,False,False,2037
105,105,265,145,45,False,71,70,80,False,False,1618
105,105,265,150,45,True,2,1,104,True,False,66
105,105,265,150,45,False,50,49,89,False,False,1732
105,105,265,150,45,True,1,0,105,True,False,22
105,105,263,150,45,False,1470,1469,34,False,False,502296
105,105,263,150,45,True,3,2,103,True,False,27
105,105,262,45,50,True,3,2,103,True,False,69
105,105,263,45,50,True,2,1,104,True,False,7
105,105,265,45,50,False,197,196,76,False,False,2367
105,105,265,45,50,True,1,0,105,True,False,4
105,105,265,45,50,False,239,238,72,False,False,1336
105,105,265,45,55,True,1,0,105,True,False,31
105,105,265,45,55,True,2,1,104,True,False,23
105,105,265,45,55,False,8,7,99,False,False,38
105,105,264,45,55,False,112,111,84,False,False,751
105,105,264,45,55,True,1,0,105,True,False,4
105,105,264,45,60,True,5,4,101,True,False,103
105,105,264,45,60,False,9,8,100,False,False,24
105,105,265,45,60,True,2,1,104,True,False,10
105,105,263,45,60,True,1,0,105,True,False,5
105,105,265,45,60,False,423,425,66,False,False,6345
105,105,262,45,65,False,3,2,103,False,False,37
105,105,265,45,65,False,306,305,66,False,False,7099
105,105,263,45,65,True,9,9,98,True,False,83
105,105,265,45,65,True,1,0,105,True,False,4
105,105,265,45,65,True,7,8,101,True,False,144
105,105,264,45,70,False,6,5,100,False,False,42
105,105,263,45,70,False,537,536,61,False,False,3914
105,105,264,45,70,False,906,908,56,False,False,8189
105,105,263,45,70,True,2,1,104,True,False,10
105,105,265,45,70,True,71,144,89,True,False,904
105,105,265,45,75,True,2,1,104,True,False,54
105,105,264,45,75,True,2,1,104,True,False,26
105,105,264,45,75,False,82,81,84,False,False,692
105,105,263,45,75,False,111,110,88,False,False,699
105,105,263,45,75,False,5,4,101,False,False,29
105,105,264,45,80,False,578,577,61,False,False,12873
105,105,264,45,80,False,758,758,53,False,False,9790
105,105,265,45,80,True,2,1,104,True,False,16
105,105,264,45,80,True,2,1,104,True,False,14
105,105,263,45,80,True,1,0,105,True,False,6
105,105,265,45,85,True,4,3,102,True,False,28
105,105,264,45,85,True,1,0,105,True,False,4
105,105,265,45,85,True,2,1,104,True,False,13
105,105,264,45,90,True,1,0,105,True,False,36
105,105,264,45,90,True,18,26,97,True,False,158
105,105,263,45,90,False,578,582,66,False,False,43654
105,105,264,45,90,False,483,483,53,False,False,11841
105,105,265,45,90,True,1,0,105,True,False,5
105,105,265,45,95,True,12,12,96,True,False,260
105,105,265,45,95,True,4,3,102,True,False,18
105,105,265,45,95,False,7,6,100,False,False,67
105,105,265,45,95,False,157,156,70,False,False,3275
